2024-08-03T07:32:56.451Z,1722670376451,73.8287
2024-08-03T07:32:56.460Z,1722670376460,73.8290
2024-08-03T07:32:56.461Z,1722670376461,73.8293
2024-08-03T07:32:56.464Z,1722670376464,73.8291
2024-08-03T07:32:56.472Z,1722670376472,73.8290
2024-08-03T07:32:56.474Z,1722670376474,73.8291
2024-08-03T07:32:56.481Z,1722670376481,73.8290
2024-08-03T07:32:56.482Z,1722670376482,73.8285
2024-08-03T07:32:56.490Z,1722670376490,73.8284
2024-08-03T07:32:56.494Z,1722670376494,73.8287
2024-08-03T07:32:56.499Z,1722670376499,73.8285
2024-08-03T07:32:56.504Z,1722670376504,73.8283
2024-08-03T07:32:56.507Z,1722670376507,73.8279
2024-08-03T07:32:56.515Z,1722670376515,73.8277
2024-08-03T07:32:56.516Z,1722670376516,73.8276
2024-08-03T07:32:56.524Z,1722670376524,73.8275
2024-08-03T07:32:56.525Z,1722670376525,73.8273
2024-08-03T07:32:56.533Z,1722670376533,73.8271
2024-08-03T07:32:56.537Z,1722670376537,73.8274
2024-08-03T07:32:56.542Z,1722670376542,73.8276
2024-08-03T07:32:56.547Z,1722670376547,73.8274
2024-08-03T07:32:56.550Z,1722670376550,73.8277
2024-08-03T07:32:56.556Z,1722670376556,73.8278
2024-08-03T07:32:56.563Z,1722670376563,73.8277
2024-08-03T07:32:56.565Z,1722670376565,73.8280
2024-08-03T07:32:56.571Z,1722670376571,73.8278
2024-08-03T07:32:56.578Z,1722670376578,73.8277
2024-08-03T07:32:56.581Z,1722670376581,73.8275
2024-08-03T07:32:56.585Z,1722670376585,73.8274
2024-08-03T07:32:56.595Z,1722670376595,73.8275
2024-08-03T07:32:56.596Z,1722670376596,73.8274
2024-08-03T07:32:56.599Z,1722670376599,73.8276
2024-08-03T07:32:56.603Z,1722670376603,73.8275
2024-08-03T07:32:56.609Z,1722670376609,73.8278
2024-08-03T07:32:56.616Z,1722670376616,73.8276
2024-08-03T07:32:56.617Z,1722670376617,73.8276
2024-08-03T07:32:56.625Z,1722670376625,73.8275
2024-08-03T07:32:56.629Z,1722670376629,73.8279
2024-08-03T07:32:56.633Z,1722670376633,73.8282
2024-08-03T07:32:56.640Z,1722670376640,73.8285
2024-08-03T07:32:56.644Z,1722670376644,73.8285
2024-08-03T07:32:56.648Z,1722670376648,73.8285
2024-08-03T07:32:56.652Z,1722670376652,73.8285
2024-08-03T07:32:56.660Z,1722670376660,73.8288
2024-08-03T07:32:56.662Z,1722670376662,73.8288
2024-08-03T07:32:56.667Z,1722670376667,73.8288
2024-08-03T07:32:56.671Z,1722670376671,73.8286
2024-08-03T07:32:56.681Z,1722670376681,73.8286
2024-08-03T07:32:56.686Z,1722670376686,73.8286
2024-08-03T07:32:56.686Z,1722670376686,73.8286
2024-08-03T07:32:56.691Z,1722670376691,73.8286
2024-08-03T07:32:56.695Z,1722670376695,73.8289
2024-08-03T07:32:56.701Z,1722670376701,73.8289
2024-08-03T07:32:56.705Z,1722670376705,73.8289
2024-08-03T07:32:56.714Z,1722670376714,73.8289
2024-08-03T07:32:56.715Z,1722670376715,73.8285
2024-08-03T07:32:56.718Z,1722670376718,73.8285
2024-08-03T07:32:56.724Z,1722670376724,73.8281
2024-08-03T07:32:56.730Z,1722670376730,73.8281
2024-08-03T07:32:56.739Z,1722670376739,73.8281
2024-08-03T07:32:56.740Z,1722670376740,73.8281
2024-08-03T07:32:56.744Z,1722670376744,73.8277
2024-08-03T07:32:56.749Z,1722670376749,73.8277
2024-08-03T07:32:56.753Z,1722670376753,73.8277
2024-08-03T07:32:56.759Z,1722670376759,73.8282
2024-08-03T07:32:56.763Z,1722670376763,73.8282
2024-08-03T07:32:56.770Z,1722670376770,73.8283
2024-08-03T07:32:56.781Z,1722670376781,73.8283
2024-08-03T07:32:56.782Z,1722670376782,73.8287
2024-08-03T07:32:56.783Z,1722670376783,73.8287
2024-08-03T07:32:56.787Z,1722670376787,73.8287
2024-08-03T07:32:56.793Z,1722670376793,73.8288
2024-08-03T07:32:56.797Z,1722670376797,73.8285
2024-08-03T07:32:56.803Z,1722670376803,73.8288
2024-08-03T07:32:56.806Z,1722670376806,73.8290
2024-08-03T07:32:56.816Z,1722670376816,73.8290
2024-08-03T07:32:56.817Z,1722670376817,73.8290
2024-08-03T07:32:56.822Z,1722670376822,73.8290
2024-08-03T07:32:56.826Z,1722670376826,73.8291
2024-08-03T07:32:56.831Z,1722670376831,73.8294
2024-08-03T07:32:56.838Z,1722670376838,73.8295
2024-08-03T07:32:56.848Z,1722670376848,73.8298
2024-08-03T07:32:56.848Z,1722670376848,73.8299
2024-08-03T07:32:56.850Z,1722670376850,73.8299
2024-08-03T07:32:56.855Z,1722670376855,73.8299
2024-08-03T07:32:56.861Z,1722670376861,73.8304
2024-08-03T07:32:56.863Z,1722670376863,73.8303
2024-08-03T07:32:56.870Z,1722670376870,73.8303
2024-08-03T07:32:56.874Z,1722670376874,73.8305
2024-08-03T07:32:56.881Z,1722670376881,73.8305
2024-08-03T07:32:56.885Z,1722670376885,73.8305
2024-08-03T07:32:56.889Z,1722670376889,73.8306
2024-08-03T07:32:56.895Z,1722670376895,73.8306
2024-08-03T07:32:56.898Z,1722670376898,73.8311
2024-08-03T07:32:56.903Z,1722670376903,73.8311
2024-08-03T07:32:56.908Z,1722670376908,73.8311
2024-08-03T07:32:56.913Z,1722670376913,73.8308
2024-08-03T07:32:56.918Z,1722670376918,73.8308
2024-08-03T07:32:56.924Z,1722670376924,73.8312
2024-08-03T07:32:56.928Z,1722670376928,73.8312
2024-08-03T07:32:56.933Z,1722670376933,73.8313
2024-08-03T07:32:56.940Z,1722670376940,73.8316
2024-08-03T07:32:56.944Z,1722670376944,73.8321
2024-08-03T07:32:56.950Z,1722670376950,73.8321
2024-08-03T07:32:56.953Z,1722670376953,73.8321
2024-08-03T07:32:56.958Z,1722670376958,73.8318
2024-08-03T07:32:56.962Z,1722670376962,73.8325
2024-08-03T07:32:56.965Z,1722670376965,73.8327
2024-08-03T07:32:56.973Z,1722670376973,73.8327
2024-08-03T07:32:56.976Z,1722670376976,73.8331
2024-08-03T07:32:56.982Z,1722670376982,73.8328
2024-08-03T07:32:56.986Z,1722670376986,73.8328
2024-08-03T07:32:56.994Z,1722670376994,73.8328
2024-08-03T07:32:56.995Z,1722670376995,73.8332
2024-08-03T07:32:57.008Z,1722670377008,73.8332
2024-08-03T07:32:57.009Z,1722670377009,73.8332
2024-08-03T07:32:57.015Z,1722670377015,73.8330
2024-08-03T07:32:57.016Z,1722670377016,73.8329
2024-08-03T07:32:57.019Z,1722670377019,73.8331
2024-08-03T07:32:57.027Z,1722670377027,73.8331
2024-08-03T07:32:57.029Z,1722670377029,73.8331
2024-08-03T07:32:57.037Z,1722670377037,73.8332
2024-08-03T07:32:57.037Z,1722670377037,73.8332
2024-08-03T07:32:57.045Z,1722670377045,73.8332
2024-08-03T07:32:57.050Z,1722670377050,73.8332
2024-08-03T07:32:57.053Z,1722670377053,73.8334
2024-08-03T07:32:57.060Z,1722670377060,73.8334
2024-08-03T07:32:57.062Z,1722670377062,73.8338
2024-08-03T07:32:57.071Z,1722670377071,73.8341
2024-08-03T07:32:57.073Z,1722670377073,73.8341
2024-08-03T07:32:57.083Z,1722670377083,73.8343
2024-08-03T07:32:57.083Z,1722670377083,73.8343
2024-08-03T07:32:57.086Z,1722670377086,73.8343
2024-08-03T07:32:57.093Z,1722670377093,73.8346
2024-08-03T07:32:57.099Z,1722670377099,73.8349
2024-08-03T07:32:57.104Z,1722670377104,73.8349
2024-08-03T07:32:57.107Z,1722670377107,73.8347
2024-08-03T07:32:57.115Z,1722670377115,73.8343
2024-08-03T07:32:57.117Z,1722670377117,73.8340
2024-08-03T07:32:57.121Z,1722670377121,73.8343
2024-08-03T07:32:57.126Z,1722670377126,73.8346
2024-08-03T07:32:57.129Z,1722670377129,73.8344
2024-08-03T07:32:57.137Z,1722670377137,73.8344
2024-08-03T07:32:57.141Z,1722670377141,73.8343
2024-08-03T07:32:57.148Z,1722670377148,73.8345
2024-08-03T07:32:57.149Z,1722670377149,73.8348
2024-08-03T07:32:57.156Z,1722670377156,73.8348
2024-08-03T07:32:57.160Z,1722670377160,73.8344
2024-08-03T07:32:57.164Z,1722670377164,73.8347
2024-08-03T07:32:57.169Z,1722670377169,73.8346
2024-08-03T07:32:57.173Z,1722670377173,73.8345
2024-08-03T07:32:57.184Z,1722670377184,73.8346
2024-08-03T07:32:57.185Z,1722670377185,73.8344
2024-08-03T07:32:57.191Z,1722670377191,73.8344
2024-08-03T07:32:57.193Z,1722670377193,73.8343
2024-08-03T07:32:57.200Z,1722670377200,73.8346
2024-08-03T07:32:57.204Z,1722670377204,73.8345
2024-08-03T07:32:57.210Z,1722670377210,73.8346
2024-08-03T07:32:57.212Z,1722670377212,73.8344
2024-08-03T07:32:57.218Z,1722670377218,73.8344
2024-08-03T07:32:57.222Z,1722670377222,73.8344
2024-08-03T07:32:57.229Z,1722670377229,73.8347
2024-08-03T07:32:57.231Z,1722670377231,73.8345
2024-08-03T07:32:57.243Z,1722670377243,73.8341
2024-08-03T07:32:57.243Z,1722670377243,73.8345
2024-08-03T07:32:57.248Z,1722670377248,73.8341
2024-08-03T07:32:57.251Z,1722670377251,73.8337
2024-08-03T07:32:57.259Z,1722670377259,73.8337
2024-08-03T07:32:57.261Z,1722670377261,73.8340
2024-08-03T07:32:57.266Z,1722670377266,73.8338
2024-08-03T07:32:57.272Z,1722670377272,73.8338
2024-08-03T07:32:57.275Z,1722670377275,73.8338
2024-08-03T07:32:57.285Z,1722670377285,73.8337
2024-08-03T07:32:57.290Z,1722670377290,73.8337
2024-08-03T07:32:57.296Z,1722670377296,73.8337
2024-08-03T07:32:57.297Z,1722670377297,73.8335
2024-08-03T07:32:57.298Z,1722670377298,73.8335
2024-08-03T07:32:57.305Z,1722670377305,73.8335
2024-08-03T07:32:57.310Z,1722670377310,73.8338
2024-08-03T07:32:57.316Z,1722670377316,73.8337
2024-08-03T07:32:57.318Z,1722670377318,73.8339
2024-08-03T07:32:57.325Z,1722670377325,73.8335
2024-08-03T07:32:57.336Z,1722670377336,73.8338
2024-08-03T07:32:57.337Z,1722670377337,73.8331
2024-08-03T07:32:57.339Z,1722670377339,73.8331
2024-08-03T07:32:57.341Z,1722670377341,73.8329
2024-08-03T07:32:57.348Z,1722670377348,73.8330
2024-08-03T07:32:57.353Z,1722670377353,73.8325
2024-08-03T07:32:57.360Z,1722670377360,73.8328
2024-08-03T07:32:57.364Z,1722670377364,73.8328
2024-08-03T07:32:57.372Z,1722670377372,73.8331
2024-08-03T07:32:57.373Z,1722670377373,73.8331
2024-08-03T07:32:57.382Z,1722670377382,73.8334
