2024-07-31T03:14:45.392Z,1722395685392,273.2016
2024-07-31T03:14:45.396Z,1722395685396,273.2015
2024-07-31T03:14:45.401Z,1722395685401,273.2010
2024-07-31T03:14:45.404Z,1722395685404,273.2009
2024-07-31T03:14:45.412Z,1722395685412,273.2007
2024-07-31T03:14:45.415Z,1722395685415,273.2010
2024-07-31T03:14:45.419Z,1722395685419,273.2015
2024-07-31T03:14:45.425Z,1722395685425,273.2021
2024-07-31T03:14:45.430Z,1722395685430,273.2029
2024-07-31T03:14:45.433Z,1722395685433,273.2043
2024-07-31T03:14:45.441Z,1722395685441,273.2049
2024-07-31T03:14:45.444Z,1722395685444,273.2049
2024-07-31T03:14:45.448Z,1722395685448,273.2048
2024-07-31T03:14:45.451Z,1722395685451,273.2043
2024-07-31T03:14:45.457Z,1722395685457,273.2037
2024-07-31T03:14:45.462Z,1722395685462,273.2034
2024-07-31T03:14:45.466Z,1722395685466,273.2042
2024-07-31T03:14:45.473Z,1722395685473,273.2044
2024-07-31T03:14:45.479Z,1722395685479,273.2042
2024-07-31T03:14:45.483Z,1722395685483,273.2028
2024-07-31T03:14:45.486Z,1722395685486,273.2013
2024-07-31T03:14:45.492Z,1722395685492,273.2000
2024-07-31T03:14:45.497Z,1722395685497,273.1989
2024-07-31T03:14:45.506Z,1722395685506,273.1989
2024-07-31T03:14:45.507Z,1722395685507,273.2001
2024-07-31T03:14:45.511Z,1722395685511,273.2006
2024-07-31T03:14:45.516Z,1722395685516,273.2000
2024-07-31T03:14:45.521Z,1722395685521,273.1989
2024-07-31T03:14:45.529Z,1722395685529,273.1981
2024-07-31T03:14:45.530Z,1722395685530,273.1986
2024-07-31T03:14:45.535Z,1722395685535,273.1996
2024-07-31T03:14:45.542Z,1722395685542,273.2009
2024-07-31T03:14:45.546Z,1722395685546,273.2020
2024-07-31T03:14:45.550Z,1722395685550,273.2022
2024-07-31T03:14:45.558Z,1722395685558,273.2016
2024-07-31T03:14:45.559Z,1722395685559,273.2012
2024-07-31T03:14:45.564Z,1722395685564,273.2017
2024-07-31T03:14:45.568Z,1722395685568,273.2025
2024-07-31T03:14:45.574Z,1722395685574,273.2028
2024-07-31T03:14:45.579Z,1722395685579,273.2024
2024-07-31T03:14:45.583Z,1722395685583,273.2017
2024-07-31T03:14:45.590Z,1722395685590,273.2007
2024-07-31T03:14:45.593Z,1722395685593,273.2002
2024-07-31T03:14:45.597Z,1722395685597,273.1998
2024-07-31T03:14:45.601Z,1722395685601,273.1996
2024-07-31T03:14:45.607Z,1722395685607,273.1993
2024-07-31T03:14:45.613Z,1722395685613,273.1989
2024-07-31T03:14:45.616Z,1722395685616,273.1985
2024-07-31T03:14:45.626Z,1722395685626,273.1979
2024-07-31T03:14:45.627Z,1722395685627,273.1979
2024-07-31T03:14:45.633Z,1722395685633,273.1980
2024-07-31T03:14:45.635Z,1722395685635,273.1982
2024-07-31T03:14:45.641Z,1722395685641,273.1987
2024-07-31T03:14:45.646Z,1722395685646,273.1988
2024-07-31T03:14:45.650Z,1722395685650,273.1993
2024-07-31T03:14:45.657Z,1722395685657,273.1996
2024-07-31T03:14:45.660Z,1722395685660,273.1999
2024-07-31T03:14:45.665Z,1722395685665,273.2003
2024-07-31T03:14:45.670Z,1722395685670,273.2002
2024-07-31T03:14:45.676Z,1722395685676,273.2002
2024-07-31T03:14:45.680Z,1722395685680,273.2001
2024-07-31T03:14:45.685Z,1722395685685,273.2000
2024-07-31T03:14:45.692Z,1722395685692,273.2001
2024-07-31T03:14:45.695Z,1722395685695,273.2000
2024-07-31T03:14:45.699Z,1722395685699,273.1996
2024-07-31T03:14:45.704Z,1722395685704,273.1994
2024-07-31T03:14:45.709Z,1722395685709,273.1991
2024-07-31T03:14:45.713Z,1722395685713,273.1989
2024-07-31T03:14:45.718Z,1722395685718,273.1986
2024-07-31T03:14:45.724Z,1722395685724,273.1984
2024-07-31T03:14:45.728Z,1722395685728,273.1985
2024-07-31T03:14:45.734Z,1722395685734,273.1986
2024-07-31T03:14:45.742Z,1722395685742,273.1988
2024-07-31T03:14:45.744Z,1722395685744,273.1988
2024-07-31T03:14:45.747Z,1722395685747,273.1989
2024-07-31T03:14:45.754Z,1722395685754,273.1990
2024-07-31T03:14:45.758Z,1722395685758,273.1990
2024-07-31T03:14:45.762Z,1722395685762,273.1989
2024-07-31T03:14:45.767Z,1722395685767,273.1990
2024-07-31T03:14:45.774Z,1722395685774,273.1991
2024-07-31T03:14:45.777Z,1722395685777,273.1991
2024-07-31T03:14:45.781Z,1722395685781,273.1991
2024-07-31T03:14:45.797Z,1722395685797,273.1988
2024-07-31T03:14:45.798Z,1722395685798,273.1989
2024-07-31T03:14:45.801Z,1722395685801,273.1989
2024-07-31T03:14:45.801Z,1722395685801,273.1990
2024-07-31T03:14:45.808Z,1722395685808,273.1986
2024-07-31T03:14:45.810Z,1722395685810,273.1982
2024-07-31T03:14:45.815Z,1722395685815,273.1980
2024-07-31T03:14:45.828Z,1722395685828,273.1976
2024-07-31T03:14:45.829Z,1722395685829,273.1972
2024-07-31T03:14:45.830Z,1722395685830,273.1973
2024-07-31T03:14:45.834Z,1722395685834,273.1970
2024-07-31T03:14:45.841Z,1722395685841,273.1966
2024-07-31T03:14:45.847Z,1722395685847,273.1967
2024-07-31T03:14:45.849Z,1722395685849,273.1967
2024-07-31T03:14:45.857Z,1722395685857,273.1972
2024-07-31T03:14:45.857Z,1722395685857,273.1976
2024-07-31T03:14:45.863Z,1722395685863,273.1980
2024-07-31T03:14:45.868Z,1722395685868,273.1985
2024-07-31T03:14:45.874Z,1722395685874,273.1988
2024-07-31T03:14:45.877Z,1722395685877,273.1992
2024-07-31T03:14:45.881Z,1722395685881,273.1992
2024-07-31T03:14:45.891Z,1722395685891,273.1992
2024-07-31T03:14:45.893Z,1722395685893,273.1995
2024-07-31T03:14:45.897Z,1722395685897,273.1995
2024-07-31T03:14:45.902Z,1722395685902,273.1996
2024-07-31T03:14:45.908Z,1722395685908,273.1993
2024-07-31T03:14:45.912Z,1722395685912,273.1989
2024-07-31T03:14:45.917Z,1722395685917,273.1986
2024-07-31T03:14:45.924Z,1722395685924,273.1982
2024-07-31T03:14:45.929Z,1722395685929,273.1978
2024-07-31T03:14:45.931Z,1722395685931,273.1975
2024-07-31T03:14:45.936Z,1722395685936,273.1973
2024-07-31T03:14:45.942Z,1722395685942,273.1970
2024-07-31T03:14:45.947Z,1722395685947,273.1968
2024-07-31T03:14:45.949Z,1722395685949,273.1966
2024-07-31T03:14:45.958Z,1722395685958,273.1968
2024-07-31T03:14:45.961Z,1722395685961,273.1968
2024-07-31T03:14:45.963Z,1722395685963,273.1973
2024-07-31T03:14:45.971Z,1722395685971,273.1973
2024-07-31T03:14:45.975Z,1722395685975,273.1977
2024-07-31T03:14:45.981Z,1722395685981,273.1982
2024-07-31T03:14:45.985Z,1722395685985,273.1984
2024-07-31T03:14:45.990Z,1722395685990,273.1987
2024-07-31T03:14:45.994Z,1722395685994,273.1992
2024-07-31T03:14:45.999Z,1722395685999,273.1991
2024-07-31T03:14:46.006Z,1722395686006,273.1992
2024-07-31T03:14:46.009Z,1722395686009,273.1993
2024-07-31T03:14:46.014Z,1722395686014,273.1990
2024-07-31T03:14:46.018Z,1722395686018,273.1991
2024-07-31T03:14:46.024Z,1722395686024,273.1988
2024-07-31T03:14:46.028Z,1722395686028,273.1985
2024-07-31T03:14:46.032Z,1722395686032,273.1983
2024-07-31T03:14:46.043Z,1722395686043,273.1981
2024-07-31T03:14:46.046Z,1722395686046,273.1975
2024-07-31T03:14:46.047Z,1722395686047,273.1977
2024-07-31T03:14:46.052Z,1722395686052,273.1982
2024-07-31T03:14:46.062Z,1722395686062,273.1978
2024-07-31T03:14:46.063Z,1722395686063,273.1973
2024-07-31T03:14:46.065Z,1722395686065,273.1960
2024-07-31T03:14:46.072Z,1722395686072,273.1949
2024-07-31T03:14:46.075Z,1722395686075,273.1942
2024-07-31T03:14:46.080Z,1722395686080,273.1950
2024-07-31T03:14:46.087Z,1722395686087,273.1966
2024-07-31T03:14:46.091Z,1722395686091,273.1976
2024-07-31T03:14:46.095Z,1722395686095,273.1978
2024-07-31T03:14:46.099Z,1722395686099,273.1968
2024-07-31T03:14:46.109Z,1722395686109,273.1968
2024-07-31T03:14:46.111Z,1722395686111,273.1974
2024-07-31T03:14:46.113Z,1722395686113,273.1987
2024-07-31T03:14:46.120Z,1722395686120,273.2004
2024-07-31T03:14:46.126Z,1722395686126,273.2009
2024-07-31T03:14:46.128Z,1722395686128,273.2009
2024-07-31T03:14:46.133Z,1722395686133,273.1999
2024-07-31T03:14:46.141Z,1722395686141,273.1991
2024-07-31T03:14:46.145Z,1722395686145,273.1989
2024-07-31T03:14:46.150Z,1722395686150,273.1993
2024-07-31T03:14:46.153Z,1722395686153,273.1998
2024-07-31T03:14:46.159Z,1722395686159,273.1996
2024-07-31T03:14:46.163Z,1722395686163,273.1983
2024-07-31T03:14:46.168Z,1722395686168,273.1971
2024-07-31T03:14:46.174Z,1722395686174,273.1969
2024-07-31T03:14:46.178Z,1722395686178,273.1971
2024-07-31T03:14:46.182Z,1722395686182,273.1976
2024-07-31T03:14:46.190Z,1722395686190,273.1980
2024-07-31T03:14:46.192Z,1722395686192,273.1980
2024-07-31T03:14:46.196Z,1722395686196,273.1975
2024-07-31T03:14:46.207Z,1722395686207,273.1974
2024-07-31T03:14:46.208Z,1722395686208,273.1980
2024-07-31T03:14:46.212Z,1722395686212,273.1986
2024-07-31T03:14:46.218Z,1722395686218,273.1995
2024-07-31T03:14:46.225Z,1722395686225,273.1995
2024-07-31T03:14:46.226Z,1722395686226,273.1994
2024-07-31T03:14:46.232Z,1722395686232,273.1995
2024-07-31T03:14:46.235Z,1722395686235,273.1994
2024-07-31T03:14:46.242Z,1722395686242,273.1995
